Lake,Date,Time,Depth (m),Temperature (Deg C),pH,DO (% Saturation),DO (mg/L),Specific Conductivity (uS/cm),Turbidity (NTU),TDS (mg/L)
(41) Green Valley Lake (Union),8/29/2018,9:10,1.5,23.38271605,8.496666667,92.47777778,7.871111111,226.6444444,37.21444444,147
(41) Green Valley Lake (Union),8/29/2018,9:10,2.5,23.38888889,8.49,91,7.746666667,226.8333333,37.50666667,147
(41) Green Valley Lake (Union),8/29/2018,9:10,3,23.38888889,8.49,90.075,7.66375,226.9625,36.86375,147.75
(41) Green Valley Lake (Union),8/29/2018,9:10,3.5,23.38888889,8.49,89.04285714,7.58,227.0285714,35.91,148
(41) Green Valley Lake (Union),8/29/2018,9:10,4.5,23.38888889,8.49,88.41666667,7.523333333,227.1,35.635,148
(41) Green Valley Lake (Union),8/29/2018,9:10,5,23.38888889,8.494545455,87.9,7.480909091,227.1,35.70636364,148
(41) Green Valley Lake (Union),8/29/2018,9:10,6,23.38888889,8.5,87.55,7.455,227.15,35.6125,148
(42) Greenfield Lake (Adair),8/29/2018,11:40,0,24.08333333,7.579285714,68.67857143,5.769285714,272.75,10.53285714,177.2857143
(42) Greenfield Lake (Adair),8/29/2018,11:40,1,23.91666667,7.60875,60.6375,5.1075,273.475,11.20875,178
(42) Greenfield Lake (Adair),8/29/2018,11:40,1.5,23.75694444,7.6125,57.15,4.83125,273.4625,10.9575,178
(42) Greenfield Lake (Adair),8/29/2018,11:40,2.5,23.66666667,7.594,55.64,4.708,273.36,10.984,178
(42) Greenfield Lake (Adair),8/29/2018,11:40,3,23.57936508,7.58,54.72857143,4.638571429,273.1714286,11.50142857,178
(42) Greenfield Lake (Adair),8/29/2018,11:40,3.5,23.47222222,7.58,55.05,4.675,273.1,11.995,178
(42) Greenfield Lake (Adair),8/29/2018,11:40,4,23.44444444,7.58,55.3,4.7,273.1,12.2,178
(42) Greenfield Lake (Adair),8/29/2018,11:40,4.5,23.35555556,7.588,55.82,4.752,273.2,12.522,178
(42) Greenfield Lake (Adair),8/29/2018,11:40,5,23.25308642,7.597777778,56.43333333,4.812222222,273.7777778,13.31444444,178
(42) Greenfield Lake (Adair),8/29/2018,11:40,5.5,23.16666667,7.6,56.3,4.81,274.6,14.58,179
(43) Hannen Lake (Benton),9/12/2018,7:50,0,21.8117284,8.171296296,77.25,6.775740741,290.0814815,32.52740741,188.8888889
(43) Hannen Lake (Benton),9/12/2018,7:50,1,21.83333333,8.1764,71.372,6.2556,290.252,34.3204,189
(43) Hannen Lake (Benton),9/12/2018,7:50,1.5,21.83333333,8.17,70.00714286,6.136428571,290.4309524,33.69261905,189
(43) Hannen Lake (Benton),9/12/2018,7:50,2,21.83333333,8.131428571,66.13571429,5.797142857,290.6428571,32.99642857,189
(43) Hannen Lake (Benton),9/12/2018,7:50,2.5,21.81111111,7.966,60,5.262,290.96,31.756,189
(43) Hannen Lake (Benton),9/12/2018,7:50,3,21.6625,7.81625,43.145,3.79175,293.7825,26.6695,190.95
(43) Hannen Lake (Benton),9/12/2018,7:50,3.5,21.26954733,7.234074074,24.05925926,2.126296296,349.5740741,17.59333333,227.1481481
(43) Hannen Lake (Benton),9/12/2018,7:50,4.5,19.41388889,6.957,18.015,1.646,482.99,15.278,314
(43) Hannen Lake (Benton),9/12/2018,7:50,5,18.40656566,6.796818182,16.37727273,1.532272727,564.2909091,20.67,366.8181818
(44) Hawthorne Lake (Mahaska),9/9/2018,10:05,0,21.43518519,7.437638889,63.00277778,5.569166667,237.2638889,12.05930556,154.4027778
(44) Hawthorne Lake (Mahaska),9/9/2018,10:05,1,21.61695906,7.419298246,55.40350877,4.876842105,236.3315789,14.51403509,154
(44) Hawthorne Lake (Mahaska),9/9/2018,10:05,1.5,21.61111111,7.393363636,52.85090909,4.654090909,236.3827273,14.30954545,154
(44) Hawthorne Lake (Mahaska),9/9/2018,10:05,2,21.57583774,7.384126984,52.11746032,4.590634921,236.3,14.27365079,154
(44) Hawthorne Lake (Mahaska),9/9/2018,10:05,2.5,21.55555556,7.386666667,52.38809524,4.616547619,236.2440476,14.2325,154
(44) Hawthorne Lake (Mahaska),9/9/2018,10:05,3,21.55555556,7.39,52.64285714,4.64,236.1571429,14.10571429,153.5238095
(44) Hawthorne Lake (Mahaska),9/9/2018,10:05,3.5,21.55555556,7.39,52.8,4.654347826,236.1,14.06956522,153
(44) Hawthorne Lake (Mahaska),9/9/2018,10:05,4,21.55555556,7.390963855,53.35783133,4.70313253,236,14.18012048,153
(44) Hawthorne Lake (Mahaska),9/9/2018,10:05,4.5,21.53279786,7.390481928,52.57349398,4.636144578,236.3024096,14.31879518,153.6746988
(44) Hawthorne Lake (Mahaska),9/9/2018,10:05,5,21.25227687,7.263606557,41.14590164,3.641311475,271.9704918,20.75639344,176.8360656
(44) Hawthorne Lake (Mahaska),9/9/2018,10:05,5.5,19.70592593,7.0932,15.78,1.4372,366.4493333,27.17133333,238.2
(44) Hawthorne Lake (Mahaska),9/9/2018,10:05,6,18.09490741,7.056111111,8.326388889,0.783333333,409.7694444,29.77708333,266.3611111
(44) Hawthorne Lake (Mahaska),9/9/2018,10:05,6.5,16.85128205,7.073076923,5.350769231,0.517692308,438.4953846,35.80430769,285
(44) Hawthorne Lake (Mahaska),9/9/2018,10:05,7,16.39393939,7.102272727,4.363636364,0.426818182,453.1863636,49.285,294.5454545
(45) Hickory Grove Lake (Story),9/11/2018,12:10,0,21.8037037,7.730666667,85.16,7.463333333,305.6933333,29.05333333,198.7333333
(45) Hickory Grove Lake (Story),9/11/2018,12:10,1,20.83119658,7.447307692,60.60384615,5.412307692,308.1538462,32.07076923,200.2307692
(45) Hickory Grove Lake (Story),9/11/2018,12:10,1.5,20.23333333,7.277,37.85,3.419,317.06,27.778,206
(45) Hickory Grove Lake (Story),9/11/2018,12:10,2,20.0462963,7.241666667,36.03333333,3.273333333,342.4166667,25.8,222.6666667
(45) Hickory Grove Lake (Story),9/11/2018,12:10,2.5,19.85,7.173,26.52,2.414333333,371.0566667,23.461,241.2
(45) Hickory Grove Lake (Story),9/11/2018,12:10,3,19.57142857,7.114761905,11.32380952,1.036666667,374.6238095,21.18380952,243.4285714
(45) Hickory Grove Lake (Story),9/11/2018,12:10,3.5,19.33547009,7.084230769,6.453846154,0.593461538,384.2730769,19.83230769,249.8461538
(45) Hickory Grove Lake (Story),9/11/2018,12:10,4,18.91666667,7.0878125,4.53125,0.4203125,382.034375,20.948125,248.3125
(45) Hickory Grove Lake (Story),9/11/2018,12:10,4.5,17.93287037,7.097083333,3.604166667,0.34125,380.375,23.68041667,247.2083333
(45) Hickory Grove Lake (Story),9/11/2018,12:10,5,15.65942029,7.136521739,3.130434783,0.31,425.4652174,29.54695652,276.6086957
(45) Hickory Grove Lake (Story),9/11/2018,12:10,5.5,13.47584541,7.191304348,2.808695652,0.293043478,474.7608696,22.06043478,308.6521739
(45) Hickory Grove Lake (Story),9/11/2018,12:10,6,11.40338164,7.17826087,2.595652174,0.282608696,489.8608696,16.81043478,318.4347826
(45) Hickory Grove Lake (Story),9/11/2018,12:10,6.5,9.944444444,7.117368421,2.494736842,0.28,499.6473684,14.23526316,324.7368421
(45) Hickory Grove Lake (Story),9/11/2018,12:10,7,9.274691358,7.043333333,2.4,0.274444444,510.2833333,13.84222222,331.7222222
(45) Hickory Grove Lake (Story),9/11/2018,12:10,7.5,8.883333333,6.952,2.32,0.27,523.97,13.0255,340.55
(45) Hickory Grove Lake (Story),9/11/2018,12:10,8,8.571428571,6.884761905,2.276190476,0.264285714,536.9952381,12.3252381,349.047619
(45) Hickory Grove Lake (Story),9/11/2018,12:10,8.5,8.210144928,6.800434783,2.2,0.26,564.8086957,14.54652174,367.0869565
(45) Hickory Grove Lake (Story),9/11/2018,12:10,9,8.020697168,6.700980392,2.149019608,0.254313725,593.5058824,29.4745098,385.8039216
(45) Hickory Grove Lake (Story),9/11/2018,12:10,9.5,8.058006536,6.69,2.183823529,0.25,597.1544118,15.95455882,388
(46) Hooper Area Pond (Warren),8/21/2018,11:01,0,25.71988304,7.228315789,48.43263158,3.945789474,284.5884211,11.87936842,185.0421053
(46) Hooper Area Pond (Warren),8/21/2018,11:01,0.5,25.5063857,7.212988506,32.85057471,2.687126437,289.7678161,11.63103448,188.2988506
(46) Hooper Area Pond (Warren),8/21/2018,11:01,1,25.5,7.21,32.22459016,2.636885246,289.5032787,11.54245902,188
(46) Hooper Area Pond (Warren),8/21/2018,11:01,1.5,25.44626594,7.21,32.70655738,2.678360656,290.8245902,11.60180328,189.0327869
(46) Hooper Area Pond (Warren),8/21/2018,11:01,2,25.35304659,7.192096774,33.21451613,2.724193548,293.7435484,12.03032258,190.9193548
(46) Hooper Area Pond (Warren),8/21/2018,11:01,2.5,25.08112875,6.911587302,18.04444444,1.485873016,312.9698413,18.9768254,203.4761905
(46) Hooper Area Pond (Warren),8/21/2018,11:01,3,23.62519562,6.604507042,8.364788732,0.705633803,374.2042254,17.21760563,243.2394366
(46) Hooper Area Pond (Warren),8/21/2018,11:01,3.5,22.18716931,6.491071429,4.861904762,0.4225,431.2738095,17.72071429,280.3095238
(46) Hooper Area Pond (Warren),8/21/2018,11:01,4,21.46090535,6.454074074,4.003703704,0.354074074,462.8333333,23.31518519,300.8518519
(47) Indian Lake (Van Buren),8/19/2018,12:08,0,28.25925926,8.515238095,108.3095238,8.432857143,247.3380952,17.50428571,160.5238095
(47) Indian Lake (Van Buren),8/19/2018,12:08,1,27.88492063,8.052142857,78,6.107142857,250.2928571,18.39785714,162.7142857
(47) Indian Lake (Van Buren),8/19/2018,12:08,1.5,27.43055556,7.621875,36.9375,2.918125,254.43125,22.05625,165.3125
(48) Ingham Lake (Emmet),9/3/2018,14:20,0,23.39215686,8.528235294,118.9705882,10.12313725,381.9117647,18.36823529,248.2647059
(48) Ingham Lake (Emmet),9/3/2018,14:20,0.5,23.5,8.53,122.8730769,10.43076923,381.3730769,20.21730769,248
(48) Ingham Lake (Emmet),9/3/2018,14:20,1,23.47407407,8.523333333,122.4933333,10.40333333,381.6066667,20.138,248
(48) Ingham Lake (Emmet),9/3/2018,14:20,1.5,23.44444444,8.50456,119.6144,10.16344,382.1768,19.79792,248.304
(48) Ingham Lake (Emmet),9/3/2018,14:20,2,23.44444444,8.480714286,115.3642857,9.806428571,383.1571429,19.80857143,249
(50) Lacey Keosauqua Park Lake (Van Buren),8/19/2018,9:50,0,27.90598291,8.435384615,181.8153846,14.25038462,259.9038462,-2.860769231,169.1153846
(50) Lacey Keosauqua Park Lake (Van Buren),8/19/2018,9:50,0.5,27.94444444,8.43,182.3666667,14.28,261.1333333,-3.056666667,170
(50) Lacey Keosauqua Park Lake (Van Buren),8/19/2018,9:50,1,27.94444444,8.43,182.2222222,14.27333333,261.2333333,-3.036666667,170
(50) Lacey Keosauqua Park Lake (Van Buren),8/19/2018,9:50,1.5,27.89316239,8.417692308,180.9269231,14.17884615,261.5730769,-2.963076923,170
(50) Lacey Keosauqua Park Lake (Van Buren),8/19/2018,9:50,2,27.88888889,8.4,178.92,14.026,261.96,-2.942,170
(50) Lacey Keosauqua Park Lake (Van Buren),8/19/2018,9:50,2.5,27.88888889,8.39625,178.0875,13.96125,262.025,-2.80625,170
(50) Lacey Keosauqua Park Lake (Van Buren),8/19/2018,9:50,3,27.81944444,8.311071429,172.4321429,13.53035714,262.4642857,-2.510357143,170.6428571
(50) Lacey Keosauqua Park Lake (Van Buren),8/19/2018,9:50,3.5,27.07189542,7.605294118,119.5764706,9.495294118,273.3176471,1.311764706,177.7058824
(50) Lacey Keosauqua Park Lake (Van Buren),8/19/2018,9:50,4,24.75185185,7.332,60.3,4.987333333,303.6533333,0.652,197.5333333
(50) Lacey Keosauqua Park Lake (Van Buren),8/19/2018,9:50,4.5,22.25185185,7.281333333,26.64666667,2.306,330.5066667,2.118666667,214.8666667
(50) Lacey Keosauqua Park Lake (Van Buren),8/19/2018,9:50,5,19.38492063,7.282857143,18.12857143,1.664285714,353.7214286,8.887142857,229.7857143
(50) Lacey Keosauqua Park Lake (Van Buren),8/19/2018,9:50,5.5,18.14814815,7.151333333,14.83333333,1.396,368.62,14.68,239.6
(50) Lacey Keosauqua Park Lake (Van Buren),8/19/2018,9:50,6,17.00555556,7.132,12.45,1.202,380.82,15.23,247.6
(50) Lacey Keosauqua Park Lake (Van Buren),8/19/2018,9:50,7,16.30555556,7.13,11.08,1.085,386.87,13.618,251.5
(51) Lake Ahquabi (Warren),8/21/2018,11:39,0,25.79722222,7.819,69.666,5.6716,237.696,11.7916,154.33
(51) Lake Ahquabi (Warren),8/21/2018,11:39,1,25.88761175,7.83,63.26436782,5.141724138,239.0850575,11.50344828,155
(51) Lake Ahquabi (Warren),8/21/2018,11:39,1.5,25.83333333,7.83,60.88695652,4.950434783,239.213913,11.4886087,155.1826087
(51) Lake Ahquabi (Warren),8/21/2018,11:39,2.5,25.7962963,7.825777778,59.44222222,4.838222222,239.3711111,11.44711111,156
(51) Lake Ahquabi (Warren),8/21/2018,11:39,3,25.01111111,7.452615385,27.01230769,2.220769231,255.1276923,13.27646154,165.8307692
(51) Lake Ahquabi (Warren),8/21/2018,11:39,4,22.56878307,7.176190476,12.65238095,1.090952381,287.8666667,14.54428571,187.047619
(51) Lake Ahquabi (Warren),8/21/2018,11:39,4.5,20.14222222,6.8506,7.616,0.6872,370.428,18.0102,240.82
(51) Lake Ahquabi (Warren),8/21/2018,11:39,5,19.66666667,6.76,6.9,0.63,393.3,33.62,256
(52) Lake Anita (Cass),8/30/2018,10:10,0,22.6712963,7.674166667,92.84166667,8.013333333,278.6416667,20.85416667,181.0833333
(52) Lake Anita (Cass),8/30/2018,10:10,1,23.27777778,7.713333333,90.16666667,7.686666667,276.8333333,14.11166667,180
(52) Lake Anita (Cass),8/30/2018,10:10,1.5,23.28888889,7.754666667,87.61333333,7.468,277.0866667,12.47666667,180
(52) Lake Anita (Cass),8/30/2018,10:10,2.5,23.33333333,7.77,86.6,7.38,277.1,12.715,180
(52) Lake Anita (Cass),8/30/2018,10:10,3,23.32777778,7.77,85.91,7.321,277.15,12.851,180
(52) Lake Anita (Cass),8/30/2018,10:10,3.5,23.27777778,7.765,84.55,7.2075,277.325,12.855,180
(52) Lake Anita (Cass),8/30/2018,10:10,4,23.27777778,7.76,83.7,7.14,277.4,12.92,180
(52) Lake Anita (Cass),8/30/2018,10:10,4.5,23.27777778,7.736666667,81.88333333,6.978333333,277.5833333,12.92,180.3333333
(52) Lake Anita (Cass),8/30/2018,10:10,5,23.19047619,7.588571429,63.01428571,5.38,278.7571429,13.17428571,181.2857143
(52) Lake Anita (Cass),8/30/2018,10:10,6,23,7.45,37.4,3.203333333,282.1,12.6,183.3333333
(52) Lake Anita (Cass),8/30/2018,10:10,6.5,22.03888889,7.306,23.14,2.01,305.72,11.065,198.7
(52) Lake Anita (Cass),8/30/2018,10:10,7,20.05555556,7.1225,15.325,1.385,391.4,10.355,254.5
(52) Lake Anita (Cass),8/30/2018,10:10,8,19.3968254,7.055714286,11.5,1.055714286,416.8428571,11.59428571,271
(52) Lake Anita (Cass),8/30/2018,10:10,8.5,18.61111111,7.00625,10.175,0.9475,438.3375,14.5175,285
(53) Lake Cornelia (Wright),9/19/2018,13:13,0,22.14141414,8.053181818,83.74545455,7.296590909,339.1318182,13.17477273,220
(53) Lake Cornelia (Wright),9/19/2018,13:13,1,22.16666667,8.06,82.76315789,7.21,339.2,13.01578947,220.3157895
(53) Lake Cornelia (Wright),9/19/2018,13:13,1.5,22.10515873,8.06,81.52142857,7.105714286,339.2821429,13.24785714,221
(53) Lake Cornelia (Wright),9/19/2018,13:13,2,22.05555556,8.056666667,80.55,7.03,339.3,13.43,221
(53) Lake Cornelia (Wright),9/19/2018,13:13,2.5,22.05555556,8.05,80.21666667,7,339.3,13.55333333,221
(53) Lake Cornelia (Wright),9/19/2018,13:13,3,22.01282051,8.048846154,79.39230769,6.933846154,339.3,13.79269231,221
(53) Lake Cornelia (Wright),9/19/2018,13:13,3.5,21.96560847,8.038571429,78.31904762,6.845238095,339.3714286,14.0347619,221
(53) Lake Cornelia (Wright),9/19/2018,13:13,4.5,21.94444444,8.03,77.7,6.791666667,339.5583333,16.65166667,221
(54) Lake Darling (Washington),9/9/2018,9:10,0,21.80289855,6.59973913,31.61652174,2.773652174,224.6695652,19.59904348,146.1391304
(54) Lake Darling (Washington),9/9/2018,9:10,0.5,21.83333333,6.69952381,14.45238095,1.267142857,225.652381,17.58619048,147
(54) Lake Darling (Washington),9/9/2018,9:10,1,21.83333333,6.731071429,13.66428571,1.1975,225.2607143,17.88035714,146.2857143
(54) Lake Darling (Washington),9/9/2018,9:10,1.5,21.83333333,6.802954545,11.58181818,1.015,224.6488636,18.04897727,146
(54) Lake Darling (Washington),9/9/2018,9:10,2,21.83333333,6.8475,10.075,0.884375,224.39375,18.428125,146
(54) Lake Darling (Washington),9/9/2018,9:10,2.5,21.83333333,6.86,9.74,0.854,224.3,18.446,146
(54) Lake Darling (Washington),9/9/2018,9:10,3,21.80827887,6.883137255,9.17254902,0.804901961,224.2333333,18.3354902,146
(54) Lake Darling (Washington),9/9/2018,9:10,3.5,21.77777778,6.911724138,8.1,0.710689655,224.5655172,18.30275862,146
(54) Lake Darling (Washington),9/9/2018,9:10,4.5,21.75523349,6.897681159,6.531884058,0.573478261,243.984058,19.9557971,158.4492754
(54) Lake Darling (Washington),9/9/2018,9:10,5,20.65972222,6.72725,5.46,0.4885,428.075,32.967,278.25
(56) Lake Hendricks (Howard),9/16/2018,9:05,0,23.75833333,8.8005,164.345,13.885,245.525,47.9415,159.5
(56) Lake Hendricks (Howard),9/16/2018,9:05,0.5,23.02222222,8.272,135.76,11.622,265.98,36.28,173
(56) Lake Hendricks (Howard),9/16/2018,9:05,1,22.47619048,7.982857143,102.6,8.875714286,280.0857143,33.39857143,182.2857143
(56) Lake Hendricks (Howard),9/16/2018,9:05,1.5,21.39506173,7.451944444,31.11388889,2.7375,305.1361111,27.38944444,198.3888889
(56) Lake Hendricks (Howard),9/16/2018,9:05,2,20.2962963,7.297777778,11.15,1.005555556,327.3166667,19.56277778,212.6666667
(56) Lake Hendricks (Howard),9/16/2018,9:05,2.5,19.48148148,7.097777778,7.833333333,0.718888889,344.2888889,15.26388889,223.7222222
(56) Lake Hendricks (Howard),9/16/2018,9:05,3,18.94444444,6.981666667,6.483333333,0.601666667,366.6166667,14.39,238.3333333
(57) Lake Icaria (Adams),8/26/2018,12:49,0,23.82539683,7.665714286,67.04285714,5.662857143,215.6514286,15.25971429,140.2571429
(57) Lake Icaria (Adams),8/26/2018,12:49,0.5,23.86111111,7.465,53.16333333,4.483666667,215.4133333,17.28033333,140
(57) Lake Icaria (Adams),8/26/2018,12:49,1,23.69298246,7.278947368,34.49473684,2.917368421,216.4842105,16.27894737,140.8421053
(57) Lake Icaria (Adams),8/26/2018,12:49,1.5,23.59375,7.22625,25.9375,2.20125,216.84375,15.975,141
(57) Lake Icaria (Adams),8/26/2018,12:49,2,23.55555556,7.178421053,21.36842105,1.813157895,217.3368421,15.91210526,141
(57) Lake Icaria (Adams),8/26/2018,12:49,2.5,23.55555556,7.17,21.11818182,1.791363636,217.1318182,15.60818182,141
(57) Lake Icaria (Adams),8/26/2018,12:49,3,23.53205128,7.166923077,20.83846154,1.769615385,216.7538462,15.71384615,141
(57) Lake Icaria (Adams),8/26/2018,12:49,3.5,23.49758454,7.157826087,20.2826087,1.723478261,216.6826087,14.98521739,141
(57) Lake Icaria (Adams),8/26/2018,12:49,4,23.44444444,7.121363636,10.83181818,0.92,218.6,14.89318182,142.0454545
(57) Lake Icaria (Adams),8/26/2018,12:49,4.5,23.4,7.0852,4.712,0.4008,221.76,17.8576,144.12
(57) Lake Icaria (Adams),8/26/2018,12:49,5,23.33333333,7.09,3.069565217,0.26173913,223.5304348,20.82086957,145.173913
(57) Lake Icaria (Adams),8/26/2018,12:49,5.5,23.26944444,7.0725,2.55,0.217,228.01,22.171,148.3
(57) Lake Icaria (Adams),8/26/2018,12:49,6,23.18888889,7.021,2.23,0.191,238.97,22.761,155.35
(57) Lake Icaria (Adams),8/26/2018,12:49,6.5,22.76515152,6.856363636,1.990909091,0.171818182,272.1272727,25.01363636,176.8636364
(57) Lake Icaria (Adams),8/26/2018,12:49,7,22.02777778,6.749,1.83,0.16,335.89,22.889,218.3
(58) Iowa Lake (Iowa),9/9/2018,8:37,0,21.4937276,7.202741935,53.71612903,4.740887097,230.1887097,50.59177419,149.6451613
(58) Iowa Lake (Iowa),9/9/2018,8:37,0.5,21.5,7.246321839,51.35747126,4.529770115,230.7264368,20.64402299,150
(58) Iowa Lake (Iowa),9/9/2018,8:37,1,21.54695767,7.25,50.2297619,4.430357143,230.7904762,20.76666667,150
(58) Iowa Lake (Iowa),9/9/2018,8:37,1.5,21.55555556,7.258157895,49.73684211,4.386184211,230.7868421,20.76302632,150
(58) Iowa Lake (Iowa),9/9/2018,8:37,2,21.50987654,7.26,48.75,4.299888889,230.8533333,20.31444444,150
(58) Iowa Lake (Iowa),9/9/2018,8:37,2.5,21.5,7.26,46.90686275,4.137843137,231.0078431,20.2695098,150
(58) Iowa Lake (Iowa),9/9/2018,8:37,3,21.48787879,7.257454545,45.69454545,4.033454545,231.2690909,19.96563636,150.1454545
(58) Iowa Lake (Iowa),9/9/2018,8:37,3.5,21.32278481,7.232658228,37.5164557,3.321265823,234.0556962,17.93734177,152.164557
(58) Iowa Lake (Iowa),9/9/2018,8:37,4,20.79166667,6.993611111,19.675,1.757222222,266.2611111,15.87166667,173.0555556
(58) Iowa Lake (Iowa),9/9/2018,8:37,4.5,19.21794872,6.814871795,8.696153846,0.798589744,340.8166667,9.355769231,221.5384615
(58) Iowa Lake (Iowa),9/9/2018,8:37,5,17.28726287,6.730243902,5.257317073,0.503414634,410.8731707,7.457926829,267.0731707
(58) Iowa Lake (Iowa),9/9/2018,8:37,5.5,16.21590909,6.73,3.551136364,0.348409091,437.2204545,7.008522727,284.1704545
(58) Iowa Lake (Iowa),9/9/2018,8:37,6,14.93869732,6.723793103,2.762068966,0.27862069,464.6655172,7.918103448,302.0517241
(59) Lake Keomah (Mahaska),9/9/2018,14:30,0,22.14230019,7.62,76.47894737,6.655526316,286.5254386,32.22245614,186.1666667
(59) Lake Keomah (Mahaska),9/9/2018,14:30,0.5,21.56432749,7.496842105,56.08947368,4.94,288.6052632,33.72315789,188
(59) Lake Keomah (Mahaska),9/9/2018,14:30,1,21.52,7.49,53.3,4.7,288.6,33.9636,188
(59) Lake Keomah (Mahaska),9/9/2018,14:30,1.5,21.40298507,7.471343284,52.06268657,4.600597015,288.4746269,35.21626866,187.4626866
(59) Lake Keomah (Mahaska),9/9/2018,14:30,2,21.32113821,7.435609756,48.2,4.266829268,288.7439024,32.76317073,188
(59) Lake Keomah (Mahaska),9/9/2018,14:30,2.5,21.27777778,7.42,46.8,4.14,288.9,32.4,188
(59) Lake Keomah (Mahaska),9/9/2018,14:30,3,21.26724138,7.411551724,46.17586207,4.091896552,289.6741379,31.36103448,188.2931034
(59) Lake Keomah (Mahaska),9/9/2018,14:30,3.5,21.21088435,7.393061224,44.32040816,3.931836735,291.355102,27.96836735,189.3265306
(59) Lake Keomah (Mahaska),9/9/2018,14:30,4.5,20.94281046,7.249411765,39.98676471,3.564411765,304.3205882,25.5075,197.7647059
(59) Lake Keomah (Mahaska),9/9/2018,14:30,5,20.36069652,6.853134328,19.99402985,1.79880597,438.3716418,31.61029851,284.9552239
(60) Lake Manawa (Pottawattamie),8/26/2018,8:50,0,24.97165533,8.613265306,58.5122449,4.834693878,375.6918367,20.48040816,243.9387755
(60) Lake Manawa (Pottawattamie),8/26/2018,8:50,0.5,25.05555556,8.63925,59.26,4.8845,376.24,19.67025,245
(60) Lake Manawa (Pottawattamie),8/26/2018,8:50,1,25.05555556,8.65,59.18461538,4.882820513,376.4128205,19.82435897,245
(60) Lake Manawa (Pottawattamie),8/26/2018,8:50,1.5,24.93030303,8.630545455,57.17454545,4.725818182,377.5109091,21.22581818,245.4
(60) Lake Manawa (Pottawattamie),8/26/2018,8:50,2,24.5952381,8.507142857,48.10714286,4,381.8571429,28.74785714,248.2142857
(61) Lake MacBride (Johnson),9/9/2018,13:48,0,22.77111111,8.3544,101.084,8.7048,327.9,8.7876,213.28
(61) Lake MacBride (Johnson),9/9/2018,13:48,0.5,22.92592593,8.35,99.58333333,8.545,327.8,8.826666667,213
(61) Lake MacBride (Johnson),9/9/2018,13:48,1,22.86666667,8.35,99.18,8.52,327.9,8.892,213
(61) Lake MacBride (Johnson),9/9/2018,13:48,1.5,22.78222222,8.3392,97.928,8.4276,327.98,9.0116,213
(61) Lake MacBride (Johnson),9/9/2018,13:48,2,22.69753086,8.316666667,95.84444444,8.263333333,328.1,9.015555556,213
(61) Lake MacBride (Johnson),9/9/2018,13:48,2.5,22.66666667,8.3075,94.9,8.185,328.1,8.985,213
(61) Lake MacBride (Johnson),9/9/2018,13:48,3,22.65777778,8.2896,93.496,8.0672,328.188,9.0752,213
(61) Lake MacBride (Johnson),9/9/2018,13:48,3.5,22.59259259,8.265833333,91.85,7.93,328.3,8.898333333,213
(61) Lake MacBride (Johnson),9/9/2018,13:48,4,22.55555556,8.26,91.15,7.88,328.3,8.875,213
(61) Lake MacBride (Johnson),9/9/2018,13:48,4.5,22.5,8.236785714,89.38214286,7.733571429,328.15,8.793928571,213
(61) Lake MacBride (Johnson),9/9/2018,13:48,5,22.44444444,8.22,88.23333333,7.64,328,8.853333333,213
(61) Lake MacBride (Johnson),9/9/2018,13:48,5.5,22.43055556,8.185,86.875,7.525,328.05,8.86,213
(61) Lake MacBride (Johnson),9/9/2018,13:48,6,18.01058201,7.681904762,44.66190476,4.136666667,373.6285714,11.41857143,242.8571429
(61) Lake MacBride (Johnson),9/9/2018,13:48,6.5,13.6489899,7.452727273,13.65,1.41,417.5045455,8.290454545,271.4090909
(61) Lake MacBride (Johnson),9/9/2018,13:48,7,12.18518519,7.37,9.04,0.97,417.38,7.626,271.2666667
(61) Lake MacBride (Johnson),9/9/2018,13:48,7.5,11.19444444,7.3275,7.35,0.805,422.1,7.97375,274.375
(61) Lake MacBride (Johnson),9/9/2018,13:48,8,10.86111111,7.3,6.85,0.755,423.8,8.165,275.5
(61) Lake MacBride (Johnson),9/9/2018,13:48,8.5,10.05952381,7.233214286,5.878571429,0.661785714,425.3285714,7.431785714,276.4642857
(61) Lake MacBride (Johnson),9/9/2018,13:48,9,9.380952381,7.21,4.942857143,0.565714286,424.0142857,6.8,275.8571429
(61) Lake MacBride (Johnson),9/9/2018,13:48,9.5,9.185185185,7.203333333,4.766666667,0.546666667,425.1333333,7.12,276.3333333
(61) Lake MacBride (Johnson),9/9/2018,13:48,10,8.763888889,7.15,4.265625,0.494375,429.5,7.0253125,279.1875
(61) Lake MacBride (Johnson),9/9/2018,13:48,10.5,8.465277778,7.095,3.85,0.44875,434.5875,7.3675,282.5
(61) Lake MacBride (Johnson),9/9/2018,13:48,11,8.351851852,7.076666667,3.7,0.436666667,436.3666667,7.51,283.6666667
(61) Lake MacBride (Johnson),9/9/2018,13:48,11.5,8.157986111,7.025,3.490625,0.41125,439.7375,7.615625,285.78125
(61) Lake MacBride (Johnson),9/9/2018,13:48,12,7.947712418,6.961764706,3.247058824,0.384117647,446.7823529,7.934117647,290.4705882
(61) Lake MacBride (Johnson),9/9/2018,13:48,12.5,7.71875,6.789375,3.075,0.365625,463.3125,8.158125,301.25
(61) Lake MacBride (Johnson),9/9/2018,13:48,13,7.683970856,6.709836066,2.718032787,0.323934426,478.2032787,5.697377049,310.7540984
