Lake,Date,Time,Depth (m),Temperature (Deg C),pH,DO (% Saturation),DO (mg/L),Specific Conductivity (uS/cm),Turbidity (NTU),TDS (mg/L)
(95) Pleasant Creek Lake (Linn),6/11/18 13:40,13:40,5.5,17.67777778,7.53,39.02,3.706,391.12,,254.2
(95) Pleasant Creek Lake (Linn),6/11/18 13:40,13:40,6,15.51388889,7.495,25.2375,2.4975,397.2,,258.125
(95) Pleasant Creek Lake (Linn),6/11/18 13:40,13:40,6.5,14.50694444,7.4725,16.85,1.71125,390.6625,,254
(95) Pleasant Creek Lake (Linn),6/11/18 13:40,13:40,7.5,13.31944444,7.4475,11.20833333,1.163333333,390.4833333,,253.6666667
(95) Pleasant Creek Lake (Linn),6/11/18 13:40,13:40,8,11.64814815,7.402777778,7.911111111,0.857777778,392.1944444,,254.8888889
(95) Pleasant Creek Lake (Linn),6/11/18 13:40,13:40,8.5,11.07407407,7.38,6.4,0.7,391.2333333,,254
(95) Pleasant Creek Lake (Linn),6/11/18 13:40,13:40,9,10.92222222,7.372,6,0.66,391.5,,254.6
(95) Pleasant Creek Lake (Linn),6/11/18 13:40,13:40,9.5,10.44166667,7.3635,5.08,0.567,391.245,,254.25
(95) Pleasant Creek Lake (Linn),6/11/18 13:40,13:40,10,10.12373737,7.357272727,4.181818182,0.47,390.9090909,,254
(95) Pleasant Creek Lake (Linn),6/11/18 13:40,13:40,10.5,9.944444444,7.35,3.733333333,0.423333333,391.2,,254
(95) Pleasant Creek Lake (Linn),6/11/18 13:40,13:40,11,9.87962963,7.35,3.633333333,0.41,391.2,,254
(95) Pleasant Creek Lake (Linn),6/11/18 13:40,13:40,11.5,9.632996633,7.335454545,3.227272727,0.367272727,391.6393939,,254.7272727
(96) Poll Miller Park Lake (Lee),5/21/18 12:26,12:26,0,21.85416667,7.4425,98.4875,8.635,230.7375,,150
(96) Poll Miller Park Lake (Lee),5/21/18 12:26,12:26,1,22.17592593,7.931666667,95.15,8.283333333,370.2,,241
(96) Poll Miller Park Lake (Lee),5/21/18 12:26,12:26,1.5,22.10555556,7.946,93.09,8.114,370.34,,241
(96) Poll Miller Park Lake (Lee),5/21/18 12:26,12:26,2,22,7.94,87.2,7.61,370.5,,241
(96) Poll Miller Park Lake (Lee),5/21/18 12:26,12:26,2.5,20.33333333,7.95,87.4,7.865,381.95,,248
(96) Poll Miller Park Lake (Lee),5/21/18 12:26,12:26,3,17.75925926,7.992222222,94.62222222,8.97,391.9,,254.6666667
(96) Poll Miller Park Lake (Lee),5/21/18 12:26,12:26,3.5,14.63888889,8.1825,106.775,10.8125,392.225,,254.75
(96) Poll Miller Park Lake (Lee),5/21/18 12:26,12:26,4,14.11111111,8.21,112.7,11.55,383.7,,249
(96) Poll Miller Park Lake (Lee),5/21/18 12:26,12:26,4.5,12.51851852,8.211666667,114.1,12.07333333,382.0666667,,248.5
(96) Poll Miller Park Lake (Lee),5/21/18 12:26,12:26,5,11.36419753,8.132222222,113.8,12.41555556,368.8111111,,239.5555556
(96) Poll Miller Park Lake (Lee),5/21/18 12:26,12:26,5.5,10.57936508,7.982857143,104.2571429,11.58142857,365.7714286,,237.7142857
(96) Poll Miller Park Lake (Lee),5/21/18 12:26,12:26,6,10.11111111,7.95,97.7,10.98,368.6,,240
(96) Poll Miller Park Lake (Lee),5/21/18 12:26,12:26,6.5,9.827160494,7.921111111,91.77777778,10.38444444,371.0777778,,241.2222222
(96) Poll Miller Park Lake (Lee),5/21/18 12:26,12:26,7,9.469135802,7.791111111,75.82222222,8.654444444,376.9666667,,244.8888889
(96) Poll Miller Park Lake (Lee),5/21/18 12:26,12:26,8,9.25,7.743333333,60.13333333,6.898333333,383.6833333,,249.5
(97) Prairie Rose Lake (Shelby),6/4/18 16:39,16:39,0,24.5625,8.56,109.1625,9.08625,267.3375,,173.875
(97) Prairie Rose Lake (Shelby),6/4/18 16:39,16:39,1,24.45238095,8.522857143,114.2285714,9.525714286,354.8857143,,231
(97) Prairie Rose Lake (Shelby),6/4/18 16:39,16:39,1.5,24.23888889,8.504,115.56,9.677,355.09,,231
(97) Prairie Rose Lake (Shelby),6/4/18 16:39,16:39,2.5,24.02222222,8.292,104.78,8.804,354.8,,231
(97) Prairie Rose Lake (Shelby),6/4/18 16:39,16:39,3,23.65277778,7.95375,75.35,6.37125,358.95,,233.25
(97) Prairie Rose Lake (Shelby),6/4/18 16:39,16:39,3.5,21.02777778,7.6875,37.225,3.2975,392.1125,,254.875
(97) Prairie Rose Lake (Shelby),6/4/18 16:39,16:39,4.5,18.57777778,7.586,20.5,1.91,428,,278.4
(97) Prairie Rose Lake (Shelby),6/4/18 16:39,16:39,5,17.21296296,7.481666667,14.23333333,1.365,445.1,,289.3333333
(97) Prairie Rose Lake (Shelby),6/4/18 16:39,16:39,6,15.39102564,7.289230769,10.27307692,1.025769231,466.4230769,,303.1153846
(98) Rathbun Reservoir (Appanoose),5/23/18 13:36,13:36,0,21.98333333,8.09,99.72,8.71,229.07,,148.9
(98) Rathbun Reservoir (Appanoose),5/23/18 13:36,13:36,1,20.23015873,8.104285714,100.2571429,9.062857143,280.8142857,,182.7142857
(98) Rathbun Reservoir (Appanoose),5/23/18 13:36,13:36,1.5,20.03030303,8.103636364,101.0181818,9.172727273,276.8909091,,179.9090909
(98) Rathbun Reservoir (Appanoose),5/23/18 13:36,13:36,2.5,19.83333333,8.0875,99.675,9.08375,275.5125,,179
(98) Rathbun Reservoir (Appanoose),5/23/18 13:36,13:36,3,19.48263889,8.024375,94.025,8.628125,276.14375,,179.5
(98) Rathbun Reservoir (Appanoose),5/23/18 13:36,13:36,3.5,19.19444444,7.96,92.05,8.5,277.05,,180
(98) Rathbun Reservoir (Appanoose),5/23/18 13:36,13:36,4,19.03703704,7.936666667,90.96666667,8.423333333,277.3666667,,180
(98) Rathbun Reservoir (Appanoose),5/23/18 13:36,13:36,4.5,18.53216374,7.880526316,85.24736842,7.971578947,277.7684211,,180.4210526
(98) Rathbun Reservoir (Appanoose),5/23/18 13:36,13:36,5,17.65972222,7.8,80.7375,7.68875,278.45,,181
(98) Rathbun Reservoir (Appanoose),5/23/18 13:36,13:36,5.5,17.41666667,7.765,77.55,7.42,278.05,,181
(98) Rathbun Reservoir (Appanoose),5/23/18 13:36,13:36,6,17,7.658461538,71.1,6.857692308,278.0076923,,181
(98) Rathbun Reservoir (Appanoose),5/23/18 13:36,13:36,6.5,16.37373737,7.571818182,63.55454545,6.215454545,278.5727273,,181
(98) Rathbun Reservoir (Appanoose),5/23/18 13:36,13:36,7.5,15.91452991,7.552307692,61.31538462,6.054615385,278.2538462,,181
(98) Rathbun Reservoir (Appanoose),5/23/18 13:36,13:36,8,15.36728395,7.530555556,61.16111111,6.111111111,277.8444444,,181
(98) Rathbun Reservoir (Appanoose),5/23/18 13:36,13:36,9,15.01111111,7.516,60.38,6.08,278.2,,181
(98) Rathbun Reservoir (Appanoose),5/23/18 13:36,13:36,9.5,14.67592593,7.496666667,58.025,5.884166667,278.6,,181
(98) Rathbun Reservoir (Appanoose),5/23/18 13:36,13:36,10,14.16666667,7.465714286,51.02857143,5.234285714,279.7285714,,181.8571429
(98) Rathbun Reservoir (Appanoose),5/23/18 13:36,13:36,10.5,13.94444444,7.45,48,4.95,280.9,,183
(98) Rathbun Reservoir (Appanoose),5/23/18 13:36,13:36,11,13.75,7.42375,42.2625,4.3725,282.5,,183.625
(99) Red Haw Lake (Lucas),5/22/18 7:22,7:22,0,21.78315412,7.618387097,97.27903226,8.541290323,175.5822581,11.54596774,113.983871
(99) Red Haw Lake (Lucas),5/22/18 7:22,7:22,1,21.86728395,7.691666667,93.23333333,8.169444444,197.5333333,9.926,128
(99) Red Haw Lake (Lucas),5/22/18 7:22,7:22,1.5,21.88055556,7.708,89.54,7.8435,197.82,9.906956522,128.8
(99) Red Haw Lake (Lucas),5/22/18 7:22,7:22,2,21.36111111,7.71,82.725,7.2725,200.1625,9.911666667,130.25
(99) Red Haw Lake (Lucas),5/22/18 7:22,7:22,2.5,20.02777778,7.71,81.4,7.32,205.15,9.965333333,133.5
(99) Red Haw Lake (Lucas),5/22/18 7:22,7:22,3,19.41898148,7.720416667,78.59583333,7.21,207.5083333,10.01730769,134.875
(99) Red Haw Lake (Lucas),5/22/18 7:22,7:22,3.5,16.87222222,7.718333333,70.30666667,6.779,216.0966667,10.0365,140.4
(99) Red Haw Lake (Lucas),5/22/18 7:22,7:22,4,15.41111111,7.604,66.16,6.556,220.16,10.11444444,142.8
(99) Red Haw Lake (Lucas),5/22/18 7:22,7:22,4.5,13.84444444,7.59,62.88,6.422,227.32,10.26666667,147.8
(99) Red Haw Lake (Lucas),5/22/18 7:22,7:22,5,12.11549708,7.550263158,56.38157895,6.030263158,230.0868421,10.30631579,149.4736842
(99) Red Haw Lake (Lucas),5/22/18 7:22,7:22,5.5,10.70707071,7.515454545,47.9,5.314545455,229.6727273,10.44,149.2727273
(99) Red Haw Lake (Lucas),5/22/18 7:22,7:22,6,10.61111111,7.51,44.2,4.91,228.2,10.74,148
(99) Red Haw Lake (Lucas),5/22/18 7:22,7:22,6.5,10.16851852,7.490333333,42.29,4.746666667,226.32,10.936,147.0333333
(99) Red Haw Lake (Lucas),5/22/18 7:22,7:22,7,9.714285714,7.394761905,36.37142857,4.127619048,223.6238095,11.29387097,145.1904762
(99) Red Haw Lake (Lucas),5/22/18 7:22,7:22,8,9.097222222,7.316666667,28.8125,3.315,225.3833333,16.56955357,146.5833333
(99) Red Haw Lake (Lucas),5/22/18 7:22,7:22,8.5,8.465277778,7.103333333,22.45,2.622083333,232.1166667,13.31325,150.875
(99) Red Haw Lake (Lucas),5/22/18 7:22,7:22,9,7.950292398,7.020350877,17.58596491,2.083157895,251.2631579,,163.3157895
(99) Red Haw Lake (Lucas),5/22/18 7:22,7:22,9.5,7.884920635,7.036493506,12.65909091,1.502727273,260.2928571,,169.0714286
